Xe	300	24.1377
Xe	300	62.9897
W 45.2344 44.1494
Xe	300	34.3181
Xe	300	19.0753
Xe	300	26.9554
W 34.1809 60.2992
Xe	300	35.3079
Xe	300	73.2545
W 51.8767 47.9708
Xe	300	14.076
Xe	300	52.1006
W 40.0433 78.7259
Xe	300	34.9809
W 35.2308 31.1032
Xe	300	54.677
Xe	300	57.1896
W 42.2449 58.982
Xe	300	39.7965
Xe	300	22.5054
Xe	300	40.5422
Xe	300	41.5639
Xe	300	36.8771
W 35.5833 22.8082
Xe	300	27.4645
W 34.2273 28.6537
Xe	300	45.3375
W 37.6875 28.6102
Xe	300	50.3827
Xe	300	11.1789
W 33.9319 37.825
Xe	300	31.5746
W 34.7002 62.8071
Xe	300	52.5667
Xe	300	24.0078
W 33.9632 32.3022
Xe	300	51.4858
W 39.8028 76.542
Xe	300	60.0107
W 43.6332 24.8719
W 18.4027 80.3104
Xe	300	8.04455
Xe	300	41.3784
W 36.5916 72.9378
Xe	300	59.1297
Xe	300	24.8112
Xe	300	61.5097
Xe	300	8.45347
Xe	300	36.4433
Xe	300	27.9597
Xe	300	48.5231
W 38.7189 51.0598
Xe	300	30.3841
Xe	300	15.5737
Xe	300	75.6969
Xe	300	10.4221
W 33.9718 81.4888
Xe	300	57.7685
W 42.5197 30.4491
Xe	300	65.0541
Xe	300	62.6532
W 45.0464 38.5766
Xe	300	29.2582
Xe	300	46.3424
W 37.9981 54.9039
Xe	300	46.3242
W 37.9924 10.7835
Xe	300	51.692
Xe	300	55.4787
W 41.462 10.4325
Xe	300	68.9028
W 48.8414 24.1182
Xe	300	67.8662
Xe	300	43.5036
W 37.1548 40.5773
Xe	300	38.6696
Xe	300	18.4301
Xe	300	41.682
W 36.6685 46.7095
Xe	300	69.3691
Xe	300	71.639
W 50.7111 49.2574
Xe	300	47.0749
Xe	300	62.3413
Xe	300	32.9218
Xe	300	22.0573
Xe	300	48.5258
W 38.7198 55.3247
Xe	300	67.543
W 47.9601 65.3925
Xe	300	36.2326
Xe	300	21.7622
Xe	300	37.0221
W 35.612 42.6795
Xe	300	32.8852
W 34.8891 49.1818
Xe	300	25.7248
W 34.0796 48.2216
Xe	300	48.6797
W 38.7731 50.558
Xe	300	53.456
Xe	300	24.9179
W 34.0213 79.6872
Xe	300	54.4406
W 41.0082 63.0163
Xe	300	57.1765
W 42.2387 30.3681
Xe	300	53.064
W 40.431 52.3696
Xe	300	45.6272
W 37.7757 41.8802
Xe	300	20.5703
W 33.8145 69.6082
Xe	300	66.1856
W 47.1115 31.1977
Xe	300	35.0441
Xe	300	37.4084
W 35.6896 33.1584
Xe	300	41.2519
Xe	300	22.2999
W 33.8756 61.3371
Xe	300	68.7253
Xe	300	64.7688
W 46.2587 71.1342
Xe	300	58.6204
Xe	300	21.6208
Xe	300	17.0229
Xe	300	20.5171
Xe	300	57.044
W 42.1765 35.8066
Xe	300	23.5052
Xe	300	76.5878
Xe	300	26.0704
W 34.1065 13.03
Xe	300	30.7161
Xe	300	71.7881
Xe	300	51.7889
W 39.9207 72.7935
Xe	300	65.7045
W 46.8182 82.8117
Xe	300	27.8111
Xe	300	35.8757
W 35.3919 40.727
Xe	300	23.4886
Xe	300	23.5855
W 33.939 52.5182
Xe	300	73.6211
W 52.1477 51.7352
Xe	300	33.5521
Xe	300	18.5232
Xe	300	33.0033
W 34.907 47.0985
Xe	300	51.8367
Xe	300	34.6705
Xe	300	50.7629
Xe	300	56.4347
W 41.894 33.0368
Xe	300	59.0682
Xe	300	21.8412
W 33.8567 42.9458
Xe	300	12.2472
Xe	300	33.4082
Xe	300	43.8863
W 37.2624 44.0476
Xe	300	51.5601
Xe	300	64.8791
Xe	300	33.0358
Xe	300	44.699
Xe	300	37.2205
W 35.6516 75.4936
Xe	300	30.9183
Xe	300	74.7354
Xe	300	53.6977
W 40.6932 26.8088
Xe	300	28.6728
W 34.3479 39.5047
Xe	300	31.3061
W 34.6638 40.1654
Xe	300	40.8047
Xe	300	55.6179
Xe	300	38.4011
W 35.8972 40.3911
Xe	300	7.23551
W 34.1851 63.9898
Xe	300	40.0719
W 36.2735 60.1435
Xe	300	16.6716
W 33.7745 58.1648
Xe	300	50.1914
Xe	300	27.1129
W 34.195 39.1495
Xe	300	13.0736
Xe	300	23.6298
Xe	300	61.4216
W 44.3739 28.3118
Xe	300	58.2016
W 42.7288 71.4612
Xe	300	21.325
Xe	300	29.2474
Xe	300	68.3662
Xe	300	30.7246
Xe	300	11.9029
Xe	300	80.344
W 57.5523 16.0933
Xe	300	44.8569
Xe	300	13.4717
W 33.8372 45.6744
Xe	300	42.9319
Xe	300	38.2664
W 35.8684 71.2794
Xe	300	34.6813
Xe	300	66.2361
Xe	300	36.3165
Xe	300	29.1742
W 34.4024 70.6797
Xe	300	40.8554
Xe	300	80.7553
W 57.9104 84.1764
Xe	300	30.2957
W 34.5339 18.7636
Xe	300	30.5292
Xe	300	56.2249
Xe	300	33.3384
Xe	300	59.9797
W 43.6172 57.476
Xe	300	46.4004
Xe	300	27.7857
Xe	300	41.6645
W 36.664 29.2567
Xe	300	16.7038
Xe	300	75.5179
W 53.5882 43.2414
Xe	300	12.6006
Xe	300	44.1325
W 37.3326 46.3522
Xe	300	32.0278
W 34.7634 6.84368
Xe	300	34.7729
Xe	300	63.1794
Xe	300	26.4763
Xe	300	45.9238
W 37.8671 19.5103
Xe	300	75.1328
Xe	300	41.5147
Xe	300	66.6692
Xe	300	63.022
Xe	300	45.0943
W 37.6143 71.6405
Xe	300	87.8028
Xe	300	34.1331
W 35.0866 87.2302
W 33.5898 66.9559
Xe	300	64.7249
W 46.2328 43.7231
Xe	300	57.9772
W 42.6201 36.8207
Xe	300	46.9898
W 38.2054 45.9102
Xe	300	55.5658
Xe	300	38.3848
Xe	300	8.99131
Xe	300	54.4408
Xe	300	44.2769
Xe	300	3.48077
W 34.5245 23.8363
Xe	300	38.7166
W 35.9657 9.92122
Xe	300	53.3307
Xe	300	20.1751
W 33.8043 46.3172
Xe	300	73.1602
W 51.8074 23.8833
Xe	300	53.4815
Xe	300	5.64605
W 34.3176 16.0111
Xe	300	16.2013
Xe	300	69.5439
Xe	300	31.5366
Xe	300	48.5272
Xe	300	25.3237
W 34.0498 26.8395
Xe	300	52.0952
W 40.0411 70.4419
Xe	300	8.33554
W 34.1034 64.9783
Xe	300	60.1426
W 43.7011 85.6342
W 33.5402 43.2215
Xe	300	56.9483
W 42.1317 24.6753
Xe	300	32.937
W 34.8969 44.5496
Xe	300	44.8121
Xe	300	70.3939
Xe	300	8.74447
Xe	300	16.1123
W 33.7794 43.9095
Xe	300	29.8371
Xe	300	66.8936
Xe	300	8.79282
W 34.0719 38.1876
Xe	300	4.66975
W 34.4072 34.8679
Xe	300	60.343
Xe	300	37.5193
Xe	300	48.2267
W 38.6171 55.3484
Xe	300	48.9964
Xe	300	16.4299
Xe	300	11.7043
Xe	300	8.86997
Xe	300	19.4703
Xe	300	37.2799
W 35.6636 41.2135
Xe	300	45.6301
Xe	300	20.8812
Xe	300	66.6889
W 47.4226 43.1668
Xe	300	10.3949
Xe	300	32.5938
Xe	300	25.491
W 34.0621 68.1713
Xe	300	18.4313
W 33.7762 13.0685
Xe	300	57.1355
Xe	300	47.9669
W 38.5289 44.9655
Xe	300	64.2611
Xe	300	49.6139
W 39.1037 47.6393
Xe	300	62.6976
Xe	300	24.4592
Xe	300	55.7006
Xe	300	33.9872
Xe	300	8.05543
W 34.1234 39.5367
Xe	300	55.1652
W 41.3233 87.1268
Xe	300	54.9826
Xe	300	49.1153
Xe	300	46.8569
W 38.1624 50.9827
Xe	300	47.8644
Xe	300	56.5966
Xe	300	42.0018
W 36.7508 81.8531
Xe	300	61.9451
W 44.6568 57.9759
Xe	300	4.28384
W 34.4443 28.9381
Xe	300	79.1891
W 56.564 51.3722
W 25.2293 44.9575
Xe	300	44.0639
W 37.3129 37.6964
Xe	300	40.5692
W 36.3921 25.7742
Xe	300	52.5292
Xe	300	53.5671
Xe	300	67.1751
Xe	300	62.9974
W 45.2387 73.6606
Xe	300	28.039
Xe	300	57.1917
Xe	300	46.1339
W 37.9326 37.7344
Xe	300	24.4948
Xe	300	15.0313
W 33.7963 30.8299
Xe	300	62.4306
Xe	300	72.4006
Xe	300	11.1924
Xe	300	22.9899
Xe	300	19.6114
Xe	300	24.6353
Xe	300	8.82974
W 34.0694 14.5542
Xe	300	21.2816
W 33.8363 31.644
Xe	300	40.1074
Xe	300	38.762
W 35.9756 83.8386
Xe	300	16.3199
Xe	300	21.0237
Xe	300	69.9284
Xe	300	37.183
W 35.6441 47.7721
Xe	300	21.5134
W 33.8444 53.8563
Xe	300	40.0128
Xe	300	23.3746
Xe	300	8.12222
Xe	300	15.497
Xe	300	59.7904
Xe	300	32.0236
W 34.7628 51.2162
Xe	300	73.8909
Xe	300	43.7485
Xe	300	41.7113
Xe	300	60.4931
W 43.8829 67.7722
Xe	300	11.0401
W 33.9389 44.2503
Xe	300	42.0127
Xe	300	35.5428
W 35.3309 54.3071
Xe	300	32.858
Xe	300	18.7159
W 33.779 34.6916
Xe	300	70.2693
Xe	300	31.8761
Xe	300	69.2344
W 49.0611 62.4627
Xe	300	79.5159
Xe	300	38.6898
Xe	300	51.5961
W 39.8456 30.5717
Xe	300	12.6363
Xe	300	7.00242
Xe	300	39.3814
Xe	300	13.9526
W 33.8225 69.4028
Xe	300	80.4767
Xe	300	40.0164
W 36.2604 18.4404
Xe	300	63.0141
Xe	300	51.823
W 39.934 24.3825
Xe	300	20.9597
W 33.8258 44.8699
Xe	300	31.9981
Xe	300	30.7815
Xe	300	11.5973
Xe	300	24.0785
W 33.9675 22.7775
Xe	300	13.3034
Xe	300	40.2005
Xe	300	47.7121
W 38.4433 36.1104
Xe	300	32.6528
Xe	300	15.0768
Xe	300	28.7055
Xe	300	49.2701
W 38.9806 65.3259
Xe	300	66.2207
W 47.1331 42.3814
Xe	300	39.9344
Xe	300	45.2736
Xe	300	2.95487
W 34.5792 26.7314
Xe	300	15.1922
Xe	300	40.6411
W 36.4094 49.265
Xe	300	36.3559
Xe	300	24.7306
Xe	300	21.9323
W 33.8603 23.9579
Xe	300	52.5926
W 40.2396 59.6467
Xe	300	44.4357
W 37.4201 40.2848
Xe	300	61.6836
W 44.5149 38.492
Xe	300	54.4776
Xe	300	32.2239
Xe	300	24.1998
Xe	300	56.786
W 42.0562 46.7837
Xe	300	17.0229
Xe	300	25.5529
Xe	300	40.7219
Xe	300	56.2528
Xe	300	69.9347
Xe	300	64.2568
Xe	300	37.0012
W 35.6079 76.1392
Xe	300	69.5659
Xe	300	37.2603
W 35.6597 60.6588
Xe	300	37.6778
Xe	300	61.0866
W 44.1952 84.3397
W 33.1238 73.9068
Xe	300	26.1292
Xe	300	47.6211
Xe	300	19.4365
W 33.7891 37.681
Xe	300	49.081
Xe	300	20.8856
W 33.8236 63.1375
Xe	300	6.1204
W 34.2763 71.7327
W 23.7156 30.6329
Xe	300	36.3927
Xe	300	32.6159
W 34.8487 66.4658
Xe	300	34.0902
Xe	300	58.3396
W 42.796 54.8287
Xe	300	51.4349
W 39.7832 31.2882
Xe	300	80.8038
Xe	300	55.8074
W 41.609 25.3433
Xe	300	57.33
Xe	300	8.68837
Xe	300	43.3959
W 37.1249 69.599
Xe	300	43.0004
Xe	300	62.6097
Xe	300	11.3602
W 33.9229 65.0243
Xe	300	12.0997
Xe	300	37.8896
W 35.7888 39.3694
Xe	300	66.0596
Xe	300	56.2659
W 41.8167 28.7586
Xe	300	47.1422
Xe	300	63.7769
W 45.6812 23.1783
Xe	300	51.0679
W 39.6425 66.1311
Xe	300	47.5724
W 38.3967 81.372
Xe	300	50.7716
W 39.5303 47.622
Xe	300	44.6602
W 37.4856 61.8822
Xe	300	14.8882
W 33.7992 42.0936
Xe	300	83.0295
Xe	300	24.2499
Xe	300	21.6027
Xe	300	31.8034
W 34.7318 46.2286
Xe	300	61.5654
W 44.4512 77.1925
W 30.1352 48.3569
Xe	300	57.0539
Xe	300	76.4505
Xe	300	25.5615
W 34.0673 69.1295
Xe	300	38.1814
Xe	300	63.5349
Xe	300	30.6029
Xe	300	13.711
W 33.8297 48.7959
Xe	300	48.3198
Xe	300	48.0835
Xe	300	17.9396
Xe	300	45.2161
W 37.6509 57.1041
Xe	300	59.9731
W 43.6138 61.0164
Xe	300	34.3365
Xe	300	14.485
W 33.8084 46.2722
Xe	300	73.7669
Xe	300	51.3758
Xe	300	69.2505
W 49.0718 31.8039
Xe	300	13.5368
Xe	300	77.567
W 55.2183 73.234
Xe	300	41.9566
W 36.7391 32.6101
Xe	300	61.0884
Xe	300	39.6817
W 36.1826 21.4731
Xe	300	26.2827
Xe	300	37.4608
W 35.7003 51.8438
Xe	300	58.2876
W 42.7706 41.398
Xe	300	22.6428
W 33.891 26.1946
Xe	300	54.4209
W 40.9997 8.28113
Xe	300	12.4638
Xe	300	16.425
W 33.7763 76.7647
Xe	300	44.5251
Xe	300	42.4616
Xe	300	36.6661
Xe	300	79.3465
Xe	300	29.8442
W 34.4794 46.2984
Xe	300	47.8962
Xe	300	64.0726
Xe	300	17.2218
Xe	300	48.9248
W 38.8587 33.8512
Xe	300	56.9996
Xe	300	27.2457
W 34.207 74.9016
Xe	300	60.1006
W 43.6794 52.3789
Xe	300	35.2897
Xe	300	57.5913
Xe	300	41.2873
W 36.5687 72.9848
Xe	300	68.6891
W 48.7008 47.9324
Xe	300	27.5859
W 34.2387 31.5596
Xe	300	58.6799
W 42.963 73.9674
Xe	300	71.9201
Xe	300	83.9867
W 60.8372 36.8335
Xe	300	35.0528
Xe	300	49.1081
Xe	300	32.8154
W 34.8785 56.9122
Xe	300	72.7546
W 51.5111 12.5904
Xe	300	32.9531
Xe	300	33.4984
Xe	300	25.5113
Xe	300	30.6971
Xe	300	49.0354
W 38.8976 40.0756
Xe	300	46.9781
Xe	300	15.4837
Xe	300	29.4536
Xe	300	47.3108
W 38.3102 61.1568
Xe	300	61.5595
W 44.448 54.1506
Xe	300	19.2707
Xe	300	12.3381
W 33.879 36.1837
Xe	300	56.6851
W 42.0094 68.5144
Xe	300	47.5081
Xe	300	47.3514
W 38.3236 74.476
Xe	300	85.2158
W 62.004 14.1136
Xe	300	47.0235
W 38.2163 58.7318
Xe	300	34.7468
Xe	300	54.4926
Xe	300	16.0655
Xe	300	51.3453
Xe	300	23.5507
Xe	300	11.1047
Xe	300	63.1647
W 45.3328 45.777
Xe	300	14.249
Xe	300	68.2602
W 48.421 41.7106
Xe	300	73.4987
Xe	300	10.4868
W 33.9682 38.9406
Xe	300	18.7059
Xe	300	17.0707
Xe	300	29.6075
W 34.4517 50.8302
Xe	300	20.1151
W 33.8029 61.6783
Xe	300	58.3116
Xe	300	32.2432
Xe	300	17.0153
Xe	300	60.0156
W 43.6357 41.934
Xe	300	30.3585
Xe	300	35.1685
W 35.2638 89.5064
Xe	300	48.2255
Xe	300	39.0036
Xe	300	11.3595
W 33.9229 72.9736
Xe	300	30.5745
Xe	300	37.1713
Xe	300	18.4252
W 33.7761 88.9925
Xe	300	51.7572
W 39.9083 81.8438
Xe	300	61.5537
Xe	300	79.3432
W 56.6944 57.9016
Xe	300	51.5961
W 39.8456 27.2077
Xe	300	61.0834
Xe	300	27.2864
Xe	300	77.762
W 55.3775 30.0307
Xe	300	18.6584
Xe	300	35.9667
Xe	300	77.9736
Xe	300	22.9022
Xe	300	26.7862
W 34.1661 52.1678
Xe	300	9.40568
W 34.032 31.6311
Xe	300	40.8067
W 36.4498 43.1757
Xe	300	55.9451
Xe	300	34.993
Xe	300	36.0445
Xe	300	52.9073
W 40.367 28.8843
Xe	300	43.0468
Xe	300	68.5409
Xe	300	47.6488
Xe	300	50.8107
W 39.545 69.7604
Xe	300	18.867
Xe	300	31.6201
Xe	300	81.0853
Xe	300	58.0043
W 42.6332 47.9565
Xe	300	22.4002
Xe	300	73.3122
Xe	300	44.3668
Xe	300	62.6988
Xe	300	31.2506
Xe	300	53.2966
Xe	300	53.7726
W 40.7246 64.5295
Xe	300	19.2595
Xe	300	80.4123
Xe	300	64.0636
W 45.8465 36.0556
Xe	300	58.1598
W 42.7085 77.1425
Xe	300	19.0273
W 33.7828 46.9488
Xe	300	19.2958
W 33.7868 72.0362
W 23.5557 36.9855
Xe	300	33.8005
Xe	300	71.1634
Xe	300	38.8381
W 35.9924 21.8659
Xe	300	20.1724
W 33.8043 66.1115
Xe	300	42.0198
Xe	300	66.437
Xe	300	31.2077
W 34.6507 40.6107
Xe	300	55.2893
Xe	300	47.6728
Xe	300	42.5638
W 36.8986 16.7892
Xe	300	71.9929
Xe	300	21.7292
Xe	300	63.1366
Xe	300	8.58823
Xe	300	51.4572
Xe	300	24.0022
Xe	300	62.3165
Xe	300	45.6866
W 37.7939 42.3084
Xe	300	62.2797
Xe	300	30.027
Xe	300	18.2592
Xe	300	35.5155
Xe	300	7.18957
Xe	300	53.2434
Xe	300	26.1867
W 34.1159 19.0608
Xe	300	24.3225
W 33.9824 42.0486
Xe	300	37.5766
W 35.724 74.3352
Xe	300	33.1422
W 34.9283 75.2714
Xe	300	39.7313
Xe	300	20.067
W 33.8018 22.5876
Xe	300	40.8407
W 36.4581 87.335
Xe	300	52.3203
Xe	300	35.0495
Xe	300	48.0746
W 38.5654 50.4138
Xe	300	31.8847
W 34.7432 62.4022
Xe	300	30.9223
Xe	300	19.9644
Xe	300	12.2361
Xe	300	38.8989
Xe	300	8.44101
W 34.096 63.5252
Xe	300	31.2778
Xe	300	38.7133
Xe	300	75.2336
Xe	300	42.1439
W 36.7879 54.3466
Xe	300	20.0788
Xe	300	67.7041
Xe	300	12.4124
Xe	300	50.5526
Xe	300	41.3974
W 36.5963 36.9842
Xe	300	11.4786
Xe	300	69.3667
Xe	300	42.0866
W 36.7729 15.1922
Xe	300	39.4383
W 36.1268 30.1235
Xe	300	27.9661
W 34.2756 62.6614
Xe	300	27.8978
Xe	300	16.7748
W 33.7739 72.8453
Xe	300	31.5316
W 34.6943 17.8193
Xe	300	60.9356
Xe	300	60.3766
W 43.8222 32.6177
Xe	300	38.4706
Xe	300	57.8907
Xe	300	23.1737
Xe	300	22.8456
Xe	300	33.9744
W 35.0605 65.9171
Xe	300	14.5809
Xe	300	28.4516
Xe	300	44.4496
W 37.4241 35.3968
Xe	300	42.7489
Xe	300	3.15392
Xe	300	30.2598
W 34.5295 37.7085
Xe	300	69.8138
Xe	300	49.4566
Xe	300	73.56
Xe	300	61.2353
W 44.2743 37.4609
Xe	300	26.6896
Xe	300	28.988
W 34.3819 77.7557
Xe	300	16.0333
W 33.7803 10.4082
Xe	300	30.0169
W 34.5 46.74
Xe	300	24.7917
Xe	300	26.3273
Xe	300	45.9102
Xe	300	22.4548
Xe	300	56.458
Xe	300	21.9022
W 33.8591 44.0099
Xe	300	43.6523
Xe	300	64.5935
Xe	300	41.0823
W 36.5176 14.3857
Xe	300	53.2844
W 40.5215 63.9029
Xe	300	15.9888
Xe	300	47.6122
W 38.41 82.3252
Xe	300	53.3978
W 40.5684 21.8614
Xe	300	55.6948
W 41.5584 50.0344
Xe	300	67.52
W 47.9455 18.9628
Xe	300	52.5134
Xe	300	22.4308
W 33.8813 19.7664
Xe	300	35.1758
W 35.2651 79.0873
Xe	300	38.7218
Xe	300	59.3854
Xe	300	33.1319
Xe	300	46.9318
Xe	300	72.3368
W 51.2089 85.6851
Xe	300	32.9072
W 34.8924 41.03
Xe	300	49.8245
Xe	300	52.1993
Xe	300	37.6513
Xe	300	43.5426
W 37.1657 14.4362
Xe	300	45.664
W 37.787 54.5871
Xe	300	20.4763
Xe	300	83.5687
Xe	300	11.5757
Xe	300	42.4994
Xe	300	23.9959
W 33.9625 44.9067
Xe	300	40.6639
Xe	300	37.2921
W 35.6661 39.6134
Xe	300	51.0464
W 39.6343 28.8788
Xe	300	29.1641
W 34.4013 78.5711
Xe	300	41.9992
Xe	300	20.3888
W 33.8096 68.793
Xe	300	60.6628
W 43.9716 68.3457
Xe	300	83.0108
W 59.932 23.5454
Xe	300	60.09
Xe	300	35.3688
W 35.2995 63.2357
Xe	300	70.2064
W 49.716 33.2174
Xe	300	9.57922
W 34.0212 16.5924
Xe	300	41.4773
Xe	300	55.4016
Xe	300	34.3215
Xe	300	63.0814
Xe	300	65.5786
Xe	300	53.3613
Xe	300	26.6984
Xe	300	75.8651
W 53.859 50.013
Xe	300	30.1328
W 34.514 51.631
Xe	300	42.2445
Xe	300	63.5867
W 45.5724 51.1442
Xe	300	85.8768
W 62.644 48.7722
Xe	300	24.3167
W 33.9821 51.3894
Xe	300	64.7453
Xe	300	33.7632
Xe	300	77.8355
W 55.4377 51.3275
Xe	300	35.9982
W 35.4147 76.9713
Xe	300	20.9547
Xe	300	32.1237
W 34.777 71.6616
Xe	300	47.6177
W 38.4118 60.6764
Xe	300	45.1626
W 37.6348 67.0364
Xe	300	42.2347
W 36.8116 42.7852
Xe	300	61.8359
W 44.5974 29.7806
Xe	300	26.5466
W 34.1456 14.2132
Xe	300	57.53
W 42.4059 63.2417
Xe	300	47.1983
W 38.2734 75.2485
Xe	300	38.1768
W 35.8493 23.2898
Xe	300	13.8592
Xe	300	29.6205
Xe	300	23.6955
Xe	300	59.2209
W 43.2321 52.6718
Xe	300	24.2535
Xe	300	35.7348
Xe	300	65.951
Xe	300	53.9928
W 40.8174 54.9579
Xe	300	71.1301
W 50.3535 30.6435
Xe	300	56.8039
W 42.0645 61.4964
Xe	300	28.5627
W 34.3363 27.0104
Xe	300	69.6324
Xe	300	48.5821
Xe	300	66.9825
W 47.606 55.5294
Xe	300	39.2559
Xe	300	44.7665
Xe	300	66.3585
W 47.2179 71.3173
Xe	300	82.4503
W 59.4203 51.7894
Xe	300	66.4598
Xe	300	32.4041
Xe	300	7.7715
W 34.1442 61.0742
Xe	300	12.8483
Xe	300	16.8098
W 33.7737 26.9169
Xe	300	35.0051
Xe	300	21.1169
W 33.8308 80.328
Xe	300	10.8004
Xe	300	54.0771
Xe	300	19.172
Xe	300	70.4686
Xe	300	25.8296
W 34.0877 44.2923
Xe	300	39.6116
Xe	300	51.9522
Xe	300	25.9078
Xe	300	56.3963
W 41.8764 79.6193
Xe	300	71.6722
W 50.7346 10.1503
Xe	300	21.8168
Xe	300	67.6625
Xe	300	70.5064
W 49.9214 58.0034
Xe	300	45.5845
Xe	300	72.8474
Xe	300	52.3073
W 40.1253 77.7168
Xe	300	16.6236
Xe	300	50.0569
Xe	300	14.2312
W 33.8149 55.958
Xe	300	36.5357
W 35.5167 46.2393
Xe	300	39.2504
W 36.0842 23.8075
Xe	300	33.6695
Xe	300	52.1282
W 40.0542 27.7973
Xe	300	32.1782
W 34.7848 42.325
Xe	300	6.15134
Xe	300	39.2361
Xe	300	45.7289
Xe	300	31.7668
Xe	300	16.6283
W 33.7748 51.3198
Xe	300	29.706
Xe	300	58.496
W 42.8725 72.7844
Xe	300	58.6915
Xe	300	52.2454
W 40.1007 23.5656
Xe	300	59.0491
W 43.1461 70.1586
Xe	300	28.0929
Xe	300	45.6746
Xe	300	9.46485
Xe	300	50.9549
Xe	300	39.5932
Xe	300	80.2719
Xe	300	37.8801
W 35.7868 68.6944
Xe	300	50.8732
Xe	300	37.7403
Xe	300	67.4793
W 47.9196 56.9211
Xe	300	61.8934
Xe	300	29.4155
Xe	300	36.056
W 35.4256 26.1645
Xe	300	42.3899
W 36.8525 59.0068
Xe	300	11.5392
Xe	300	61.3398
Xe	300	56.8636
Xe	300	34.0836
Xe	300	60.43
W 43.85 57.5356
Xe	300	28.0799
W 34.2869 46.3663
Xe	300	50.8143
Xe	300	77.0612
Xe	300	37.589
W 35.7265 83.527
Xe	300	46.9314
Xe	300	25.5504
Xe	300	22.9253
Xe	300	10.966
Xe	300	51.4444
W 39.7868 62.9797
Xe	300	48.935
Xe	300	39.4765
W 36.1355 39.4703
Xe	300	21.6479
W 33.8493 78.842
Xe	300	31.7956
Xe	300	31.4496
Xe	300	38.2437
Xe	300	41.0125
Xe	300	19.0683
W 33.7834 10.0415
Xe	300	55.0262
W 41.2622 62.69
Xe	300	38.1835
W 35.8507 55.7358
Xe	300	19.6815
Xe	300	54.139
W 40.8794 20.554
Xe	300	19.5726
Xe	300	12.9123
Xe	300	57.5334
W 42.4075 72.3978
Xe	300	29.3163
Xe	300	6.02566
Xe	300	41.426
Xe	300	10.9752
Xe	300	32.8935
Xe	300	34.8818
W 35.2135 41.9991
Xe	300	46.2362
Xe	300	49.1884
W 38.9516 42.272
Xe	300	27.0754
Xe	300	27.1212
W 34.1957 58.2859
Xe	300	23.5791
Xe	300	44.5107
Xe	300	10.8376
W 33.9493 47.2214
Xe	300	33.915
Xe	300	28.4885
Xe	300	79.6285
Xe	300	68.8468
Xe	300	36.0727
W 35.4287 82.2996
Xe	300	38.7369
Xe	300	46.698
Xe	300	30.9542
Xe	300	43.1144
W 37.0473 35.9086
Xe	300	59.3551
Xe	300	73.1704
Xe	300	62.4024
Xe	300	22.4685
Xe	300	24.2595
Xe	300	39.7481
Xe	300	16.4357
W 33.7763 30.351
Xe	300	81.8373
W 58.8679 71.3162
Xe	300	23.3622
W 33.9268 27.1619
Xe	300	65.0857
Xe	300	16.777
Xe	300	73.6268
Xe	300	54.6406
Xe	300	36.8604
W 35.58 51.5675
Xe	300	36.303
W 35.4722 60.5066
Xe	300	42.9753
Xe	300	39.7364
Xe	300	36.1716
Xe	300	44.2521
W 37.3669 45.8699
Xe	300	39.1506
Xe	300	39.7268
W 36.193 31.039
Xe	300	33.8778
Xe	300	27.63
W 34.2429 69.376
Xe	300	23.7596
W 33.9488 34.6917
Xe	300	40.9849
Xe	300	22.1014
W 33.8672 28.5561
Xe	300	37.5641
Xe	300	20.3375
Xe	300	27.7808
Xe	300	45.4459
W 37.7204 42.8925
Xe	300	45.0421
Xe	300	35.2801
Xe	300	46.5569
Xe	300	31.161
Xe	300	41.6985
Xe	300	61.1814
W 44.2456 46.5025
Xe	300	15.0091
Xe	300	34.2342
W 35.1034 54.0954
Xe	300	71.1153
W 50.3432 80.5838
Xe	300	34.5914
Xe	300	44.5347
Xe	300	76.0217
W 53.9819 49.0688
Xe	300	12.9728
Xe	300	55.41
W 41.4314 36.8433
Xe	300	44.7009
Xe	300	39.3287
Xe	300	34.5307
Xe	300	15.4326
W 33.7889 25.4788
Xe	300	36.2793
W 35.4677 16.7383
Xe	300	32.2711
W 34.7982 59.0609
Xe	300	41.2294
W 36.5542 6.01144
Xe	300	34.2585
W 35.1074 62.9571
Xe	300	40.9759
Xe	300	23.4731
W 33.9328 72.8468
Xe	300	60.6174
Xe	300	24.8011
W 34.0134 11.307
Xe	300	43.3666
Xe	300	33.2912
W 34.9514 20.8243
Xe	300	73.5116
W 52.0664 8.50817
Xe	300	13.5923
Xe	300	8.10936
Xe	300	38.7222
W 35.9669 78.8847
Xe	300	25.1792
W 34.0395 45.5603
Xe	300	57.4175
W 42.3525 15.2803
Xe	300	40.0223
Xe	300	42.668
W 36.9265 33.5032
Xe	300	61.3315
Xe	300	59.7004
Xe	300	3.73886
Xe	300	32.4169
W 34.8194 52.7353
Xe	300	26.022
Xe	300	53.2535
Xe	300	14.7455
W 33.8023 37.5683
Xe	300	48.1378
Xe	300	40.2194
W 36.3083 27.6796
Xe	300	64.7027
Xe	300	32.0892
Xe	300	26.9608
Xe	300	56.3557
W 41.8578 41.388
Xe	300	29.0665
Xe	300	14.3821
Xe	300	67.4859
Xe	300	44.2424
Xe	300	35.5236
Xe	300	60.6103
Xe	300	54.1563
Xe	300	27.0198
W 34.1866 67.5204
Xe	300	78.7614
Xe	300	42.6254
Xe	300	26.3403
Xe	300	53.7998
Xe	300	53.5325
W 40.6243 54.4142
W 23.0447 32.2598
Xe	300	62.6882
