300	0.459474
300	-0.113835
300	0.481613
37.1238  0.448326
33.8921  0.375354
300	0.451217
300	0.486751
42.8585  0.388601
38.1866  0.15176
39.5504  0.354958
34.4386  0.440595
45.4835  0.311432
300	0.233819
300	0.435251
300	0.354754
43.3908  0.285647
300	0.413704
300	0.434417
33.8759  -0.00738025
300	0.180973
43.327  0.497178
42.4128	0.241472
35.7144  0.205094
34.0064  0.328238
34.2035  0.453598
41.8012  -0.0132528
50.3629  0.364149
34.9099  0.426492
39.7248  0.360931
300	0.425245
39.2015  0.482338
50.538  0.220354
300	0.490413
41.5735  0.481183
38.3423  0.298476
300	0.424159
33.9788  0.302855
300	0.493735
300	0.338525
36.3311  0.481143
300	0.495772
48.3507  0.466759
34.8309  0.471341
42.9002  0.368416
300	0.191485
300	0.29597
49.9634  0.346333
36.6205  0.071273
300	0.458128
300	0.39575
40.9243  0.390121
15.975	0.344878
35.3973  0.456817
38.938  0.361442
33.8251  0.3415
34.0126  0.242654
300	0.333643
45.7999  0.455013
36.6586  0.354482
300	0.403957
37.6237  0.278473
33.8257  0.139723
36.2237  0.405904
44.3533  0.372895
44.8023  0.464224
43.0985  0.414066
35.6631  0.204967
37.8214  0.0857594
54.2528  0.421672
41.6263  0.408541
300	0.0900317
300	0.446786
300	0.405058
300	0.362041
49.4422  0.387469
300	-0.0837909
36.6253  0.26133
33.9659  0.332507
300	0.388864
58.7401  0.471617
300	0.417
46.5767  0.399152
33.9561  0.430329
33.8001  0.492906
40.0756  0.367704
33.8035  0.343828
33.7758  0.394548
36.9523  0.32638
36.0594  0.330621
300	0.0854894
45.596  -0.0778096
34.0392  0.351585
37.8864  0.494846
33.9099  -0.235027
22.0061  -0.15435
42.4606  0.178917
300	0.405388
35.859  -0.11797
300	0.401594
300	0.41155
34.0415	0.293556
33.8096  0.332979
34.2812  0.164914
300	0.493007
49.6539  0.264031
300	0.485855
54.7643  0.435989
300	-0.200976
33.7924  0.465766
37.718  0.449829
300	0.0040369
36.5673  0.362786
300	0.376364
300	-0.218263
35.8766  0.47293
300	0.42876
37.375  0.392882
41.7216  0.457247
62.5085  0.016514
300	0.167682
300	0.185636
39.8841  0.498081
36.798  0.327598
40.9756  -0.279465
33.7817  0.470965
52.7519  0.275455
300	-0.0495862
35.7783  0.377238
300	0.487777
300	0.491021
33.9519  0.365385
300	0.201475
33.7855  0.432201
300	0.46132
41.9922  0.358101
300	0.459185
35.8693  0.414119
300	0.492996
45.2344  0.476134
300	0.35156
34.1809  0.343585
51.8767  -0.0398183
300	0.485997
40.0433  0.435339
35.2308  0.275907
42.2449  0.268718
300	0.380529
300	0.364078
35.5833  0.475907
34.2273  0.487222
37.6875  0.473449
33.9319  0.48099
34.7002  0.260432
33.9632  0.473062
39.8028  0.347996
18.4027  0.424161
300	0.463416
36.5916  0.39199
300	0.461419
300	0.409563
300	0.49675
300	0.449424
38.7189  0.374475
300	0.390488
300	0.387995
33.9718  0.281507
42.5197  0.213212
45.0464  0.20852
37.9981  0.171541
37.9924  0.0985872
41.462  0.174896
48.8414  0.480168
37.1548  0.47009
300	0.4297
36.6685  0.445632
50.7111  0.206699
300	0.404751
300	0.192181
38.7198  0.234852
47.9601  0.466012
300	0.322425
35.612  0.485357
34.8891  0.385399
34.0796  0.353556
38.7731  0.0381968
300	0.494317
34.0213  0.419323
41.0082  0.428171
42.2387  0.392773
40.431  0.401585
37.7757  0.432316
33.8145  0.272439
47.1115  0.411552
300	0.494287
35.6896  0.0374359
33.8756  0.26155
46.2587  0.301957
300	0.410942
42.1765  0.241912
34.1065  0.457551
300	0.49916
39.9207  -0.168399
46.8182  0.0772788
300	0.442556
35.3919  0.341218
33.939  0.452186
52.1477  0.459793
300	0.407469
34.907  0.37691
300	0.457205
300	0.200442
300	0.482392
41.894  0.221289
33.8567  -0.346039
37.2624  0.421204
300	0.462346
35.6516  0.395695
300	0.430451
40.6932  0.425988
34.3479  0.340216
34.6638  0.491537
35.8972  0.436973
34.1851  0.381539
36.2735  0.360687
33.7745  0.382824
300	0.424174
34.195  0.401264
44.3739  -0.181335
42.7288  0.400739
300	0.485546
300	0.406624
300	0.494891
57.5523  0.450381
33.8372  0.478441
300	0.417033
35.8684  -0.00084374
34.4024  0.45636
300	0.291317
57.9104  0.294043
34.5339  0.441449
43.6172  0.390417
300	0.432863
300	0.160448
36.664  0.245647
53.5882  0.163832
37.3326  0.29633
34.7634	0.440609
300	0.470104
37.8671  0.224827
300	0.484285
300	0.352569
37.6143  0.354746
300	-0.0960089
33.5898  0.0844675
46.2328  0.35739
42.6201  0.472083
38.2054  0.459746
300	0.34879
34.5245  0.394544
35.9657  0.0628817
33.8043  0.301771
51.8074  -0.089104
300	0.334621
34.3176  0.468162
300	0.498044
34.0498  0.244315
40.0411  0.399944
34.1034  0.157154
33.5402  0.308104
42.1317  0.218615
34.8969  0.315777
33.7794  0.388471
300	0.426386
34.0719  0.117463
34.4072  0.324903
300	-0.263566
38.6171  0.403204
300	0.287331
300	0.411398
35.6636  0.116575
300	-0.311507
47.4226  0.338942
34.0621  0.292343
33.7762  0.219714
38.5289  0.221515
39.1037  0.472198
300	0.379875
300	0.455768
34.1234  0.207376
41.3233  0.314739
300	0.444985
38.1624  0.412134
36.7508  0.204234
44.6568  0.466395
34.4443  0.2896
25.2293  0.0861689
37.3129  0.250498
36.3921  0.443207
300	0.29895
300	0.317136
45.2387  0.475691
300	0.271208
37.9326  0.308361
33.7963  0.450234
300	0.34014
300	0.357497
300	0.459311
300	0.253096
34.0694  0.422501
33.8363  0.398754
35.9756  0.264478
300	0.386793
35.6441  0.496753
33.8444  0.266006
300	0.23972
300	0.495173
34.7628  -0.250251
300	0.044631
43.8829  0.384763
33.9389  -0.107428
35.3309  0.307606
300	0.331956
33.779  0.449269
300	0.461717
49.0611  0.426243
300	0.495863
300	0.104809
39.8456  0.264275
33.8225  0.169081
300	0.385395
36.2604  0.367459
39.934  0.307202
33.8258  0.492253
300	0.0434809
33.9675  0.389703
300	0.264222
38.4433  -0.0130388
300	0.490652
38.9806  0.418455
47.1331  0.283551
300	0.476959
300	0.497225
34.5792  0.257344
36.4094  0.440126
300	0.087995
300	0.424826
33.8603  0.367438
40.2396  0.207765
37.4201  -0.0497981
44.5149  0.27944
300	0.48906
300	0.216894
42.0562  0.318894
300	0.446323
300	0.433799
300	0.495822
35.6079  0.495706
35.6597  0.44897
300	0.347978
33.1238  0.172463
300	0.433584
300	0.492597
33.7891  0.468585
33.8236  0.338487
23.7156  0.144768
34.8487  0.357891
39.7832  0.395824
300	0.487216
41.609  -0.0690305
300	0.471955
300	0.4466
37.1249  0.373722
300	0.43955
33.9229  0.281517
300	0.118677
35.7888  0.222658
41.8167  0.159495
45.6812  0.300731
39.6425  0.314106
38.3967  0.161498
39.5303  0.383698
37.4856  0.489975
33.7992  0.448216
300	0.434836
300	0.225468
34.7318  0.429825
30.1352  0.0724454
34.0673  0.485424
300	0.353239
33.8297  0.464795
300	0.48868
300	0.453731
300	0.0379695
37.6509  0.34086
43.6138  0.356937
33.8084  0.436058
300	0.478615
300	0.470524
49.0718  0.440145
300	0.322349
55.2183  0.493655
36.7391  0.349632
300	0.177333
36.1826  0.47402
35.7003  0.105492
42.7706  0.346012
33.891  0.175968
40.9997  0.488308
33.7763  -0.0712829
300	0.361817
300	0.43382
34.4794  0.213702
300	0.413999
38.8587  0.460107
300	0.462447
34.207  0.436423
43.6794  0.247555
36.5687  0.43231
48.7008  0.472991
34.2387  0.355196
42.963  0.460448
300	0.467181
60.8372  -0.0435724
300	0.483695
34.8785  0.315073
51.5111  0.280338
300	0.436817
300	0.431081
300	0.121327
38.8976  -0.0252302
300	0.288512
38.3102  0.229371
44.448  0.379166
300	0.439887
33.879  0.11772
42.0094  0.34028
38.3236  0.438102
62.004  0.46221
38.2163  0.24376
300	0.457052
300	0.498233
300	0.478723
45.3328  0.474259
300	0.35165
48.421  0.429437
300	0.374128
33.9682  0.408976
300	0.173154
34.4517  0.347122
33.8029  0.461993
300	0.119662
300	-0.053253
43.6357  0.223013
300	0.478496
33.9229  -0.112248
33.7761  0.0869757
39.9083  0.462542
56.6944  0.232553
39.8456  0.0940189
300	0.327819
55.3775  -0.13173
300	-0.0352869
300	0.494995
300	0.381101
34.1661  0.209366
34.032  0.133607
36.4498  0.273781
40.367  0.205111
300	0.172194
300	-0.107579
39.545  0.467062
300	0.470994
42.6332  0.327626
300	0.456414
300	0.493105
40.7246  0.296792
300	0.405463
45.8465  0.457265
42.7085  0.458864
33.7828  0.392635
23.5557  0.445949
300	0.472404
35.9924  0.160551
33.8043  0.468603
34.6507  0.389165
300	0.462808
36.8986  0.221765
300	0.434483
300	0.307102
300	0.479475
37.7939  0.363215
300	0.40111
300	0.414358
34.1159  0.348248
33.9824  0.307225
35.724  0.475627
34.9283  0.340798
300	0.426768
33.8018  0.353032
36.4581  0.478131
38.5654  -0.0112628
34.7432  0.483009
300	0.416896
34.096  0.495474
300	0.329895
36.7879  0.0862313
300	0.468542
36.5963  0.247038
36.7729  0.463388
36.1268  0.443782
34.2756  0.409083
33.7739  0.384256
34.6943  0.341187
300	-0.00106431
43.8222  0.350465
300	0.337989
35.0605  0.0160501
300	0.484519
37.4241  0.478375
300	0.334417
34.5295  0.345392
300	0.378104
300	0.367212
44.2743  0.390113
300	0.430595
34.3819  0.217725
33.7803  -0.0604186
34.5  0.027957
300	0.306208
300	0.41842
33.8591  0.476923
36.5176  0.303748
40.5215  0.459895
300	0.357563
38.41  0.228782
40.5684  0.248904
41.5584  0.371802
47.9455  0.345894
33.8813  0.406225
35.2651  -0.323145
300	0.234981
300	0.492965
51.2089  0.189109
34.8924  0.38437
300	0.473705
37.1657  0.376449
37.787  0.448299
300	0.491683
33.9625  0.36133
300	0.47871
35.6661  0.358433
39.6343  0.20162
34.4013  0.403025
33.8096  0.389969
43.9716  0.399733
59.932  0.224665
300	0.314951
35.2995  0.234209
49.716  0.467469
34.0212  0.367024
300	0.447544
300	0.44275
53.859  0.405468
34.514  0.460197
300	0.491422
45.5724  0.319977
62.644  0.323022
33.9821  0.422741
300	0.342985
55.4377  0.398436
35.4147  0.442092
300	0.306868
34.777  -0.31793
38.4118  0.299277
37.6348  0.377925
36.8116  0.318142
44.5974  0.455487
34.1456  0.448423
42.4059  -0.425259
38.2734  0.450971
35.8493  0.310765
300	0.385533
43.2321  -0.304382
300	0.43915
40.8174  0.164471
50.3535  0.354113
34.3363  0.355972
300	0.469097
300	0.463007
47.606  0.0980434
300	0.494023
47.2179  0.354241
59.4203  0.00408865
34.1442  0.445643
33.7737  0.432459
33.8308  0.256963
300	0.207388
300	0.403705
300	0.149717
34.0877  0.368474
300	0.187312
300	0.45017
41.8764  0.47289
50.7346  0.454167
300	-0.181773
300	0.490413
49.9214  -0.0760543
300	0.339174
300	0.497599
40.1253  0.384905
300	0.285741
33.8149  0.318611
35.5167  0.484166
36.0842  0.38135
300	0.189958
40.0542  0.212664
34.7848  0.428042
300	0.231068
300	0.49165
300	0.460891
33.7748  0.090694
300	0.430627
42.8725  0.483798
300	0.378257
40.1007  0.365566
43.1461  0.400423
300	0.476818
300	0.351591
35.7868  0.396871
300	0.487351
47.9196  0.376044
35.4256  0.459283
36.8525  0.495397
300	0.203195
43.85  0.374118
34.2869  -0.132671
35.7265  0.495586
300	0.438882
300	0.360204
300	0.334782
39.7868  0.469126
300	0.282632
36.1355  0.423416
33.8493  0.338099
300	0.328943
33.7834  0.472796
41.2622  -0.269358
35.8507  0.358376
40.8794  0.303421
300	0.444969
42.4075  0.331382
300	0.493407
300	0.407203
300	0.466306
35.2135  0.35148
38.9516  0.349626
300	0.496743
34.1957  0.381242
300	-0.0244064
33.9493  0.383973
300	0.498784
300	0.272365
300	0.339044
35.4287  0.116676
37.0473  0.0513818
300	0.45375
300	0.440035
300	0.184738
33.7763  0.22641
58.8679  0.232314
33.9268  0.477154
300	0.0444873
300	0.346887
35.58  0.345333
35.4722  -0.24957
300	0.246583
37.3669  0.318636
36.193  0.368856
34.2429  -0.0477698
33.9488  0.431307
33.8672  0.456959
300	0.45641
300	0.223333
37.7204  0.229454
300	0.389865
300	0.448107
44.2456  0.145154
300	0.403279
35.1034  -0.00188951
50.3432  0.482386
300	0.160283
300	0.38351
53.9819  0.390506
41.4314  0.470087
300	0.484151
300	0.470991
33.7889  0.398451
35.4677  0.461816
34.7982  0.443767
36.5542	0.00346529
35.1074  0.408007
33.9328  0.309662
34.0134  -0.153089
34.9514  0.114942
52.0664  0.373472
35.9669  0.411659
34.0395  0.266078
42.3525  0.291362
300	0.489627
36.9265  -0.0814595
34.8194  0.426662
300	0.40184
33.8023  0.330555
300	0.399807
36.3083  0.438186
300	0.301923
41.8578  0.455758
300	0.287895
300	0.454031
300	0.286045
300	0.410459
34.1866  0.472323
300	0.466603
300	0.489927
23.0447  0.486629
45.0658  0.020289
300	0.408568
38.9013  0.444314
51.6979  -0.189746
37.6511  0.324841
300	0.461585
300	0.424608
38.6774  0.421717
35.8409  0.169024
53.5204  0.444772
53.7367  -0.136398
39.4881  0.319189
38.2969  0.344847
300	0.38161
300	0.27473
300	0.211428
300	0.225587
300	0.235483
37.9063  -0.0528072
33.7988  0.242176
300	0.456047
300	0.365499
300	0.428498
300	0.319406
300	0.458299
37.7234  -0.141143
39.6744  0.347741
300	0.443779
42.393  0.463618
34.1808  0.398516
35.6525  0.347569
300	0.324557
300	0.454358
34.0861  0.253362
300	0.446513
40.9679  0.300196
36.7929  0.46323
35.179  0.345185
40.8731  0.176503
40.1791  0.418597
300	0.0102703
300	0.491087
40.6925  0.417498
300	0.424706
300	0.415094
300	-0.176231
47.5703  0.259764
55.0089  0.15606
48.355  0.465156
34.7671  -0.160791
33.9314  0.277175
44.2038  0.472096
34.1829  0.483105
300	0.318808
34.4568  0.230409
34.1499  0.0929803
36.6497  0.0847249
34.1859  0.168601
49.9262  -0.167759
300	0.244987
300	0.38904
300	0.157897
39.552  0.449635
300	0.381948
300	0.482277
44.4776  0.22965
41.5272  0.276593
300	0.40768
300	0.391937
40.7346  0.37999
35.732  0.423596
300	0.488873
42.8841  0.30939
33.8985  0.489203
50.4227  0.434431
300	0.486669
300	0.41259
53.5506  0.440198
300	0.445927
300	0.49801
41.6664  -0.111715
34.1721  0.25789
300	0.424358
34.4039  0.388324
300	0.410627
48.4375  0.403142
40.8293  0.406129
49.009  0.366237
39.9734  -0.0231166
36.5795  0.412446
55.4186  0.37935
37.4827  0.396627
37.0102  0.48742
42.4343  0.476308
300	0.0864351
300	-0.0779229
37.7541  0.497115
53.0967  0.333595
300	0.362381
34.616  0.098369
34.2994  0.136922
33.8821  0.473181
300	0.288789
34.0562  0.444908
50.5156  0.165031
50.0181  0.360544
40.5192  0.0448999
300	0.316757
57.3204  0.277076
46.3651  0.20196
300	0.259788
34.4655  0.297636
46.6497  0.285893
43.3022  0.015002
300	0.404972
300	0.170465
43.5486  0.347979
37.3141  0.370404
38.091  0.400881
300	0.298501
34.3169  0.435189
300	0.0858046
40.9627  0.221245
33.772  0.0192333
35.6199  0.342403
300	0.492035
300	0.428314
300	0.359772
34.0109  0.4009
300	0.100828
54.3609  0.423291
36.678  0.337242
43.6289  0.370206
300	0.480364
300	0.476364
58.3898  0.118709
34.7727  0.446138
53.4209  -0.205107
44.4188  0.230356
45.8302  0.35592
300	0.474183
33.7784  0.311665
34.0115  0.281944
300	0.276081
34.1487  0.483261
300	0.476168
300	0.492436
300	0.154719
300	0.449497
44.6255  0.381843
58.9451  -0.0251421
300	0.411073
300	0.359811
37.4722  0.338895
40.6114  0.416713
50.3347  0.434125
300	0.0552225
34.4507  0.495494
300	-0.0425816
300	0.415927
33.8083  0.375997
42.9786  0.495712
35.5234  0.35579
46.098  0.200047
41.8146  0.263658
300	-0.342091
34.9031  0.356738
44.1679  0.401514
33.7845  0.494371
34.8383  0.336106
300	0.261123
44.62  0.497941
38.7464  0.178082
300	-0.0510162
34.3069  0.3687
300	0.439541
300	0.484011
300	0.466458
300	0.395346
35.0264  -0.096133
36.2051  0.388534
34.169  0.0887494
300	0.186686
300	0.222925
33.8268  0.218422
19.15  0.200601
300	0.301468
17.6358	0.149342
300	0.269353
33.7726  0.475933
300	0.351294
300	0.371761
300	0.498519
34.1096  0.315746
300	-0.0187693
300	0.311743
300	0.427416
38.4068  0.237809
49.0287  0.051162
37.4446  0.280232
38.8277  0.403045
300	0.413799
33.7735  0.344316
300	0.183666
300	0.250447
300	0.406343
300	0.365337
34.4706  0.339999
38.2282  0.131005
34.3917  0.448031
34.8287  0.385919
37.0335  0.425846
33.7784  0.483301
34.0754  0.431597
300	0.457303
34.2624  0.208551
35.374  0.385562
45.4336  0.456077
50.7618  0.455846
37.2754  0.469303
300	0.227738
39.335  0.362398
300	0.400238
42.276  -0.0492602
40.2523  0.282879
39.7536  0.376639
300	0.41861
300	0.0208782
300	0.421718
300	0.449666
35.9815  0.113968
300	0.463701
44.7391  0.280637
37.1347  0.493614
300	0.41044
300	0.458725
37.8736  0.458472
39.5726  0.0956293
300	-0.0358818
34.0283  0.459926
40.1297  0.328607
300	-0.174733
34.3207  0.460943
43.9307  -0.115599
49.2341  0.163215
49.9152  0.447774
14.9909  0.36027
33.9013  0.40307
35.6447  0.412932
300	0.395674
40.709  0.359602
45.1286  -0.219137
34.2304  0.477636
41.952  0.312608
300	0.478074
42.4823  0.349885
33.8556  0.407694
33.7897  0.143987
41.4504  0.430191
37.0895  0.230267
300	0.411206
33.7741  0.405036
34.2617  0.406979
34.5578  0.481545
300	0.32674
300	0.414744
42.9104  0.467116
300	0.195615
300	0.445364
300	0.442763
300	0.496315
47.9238  0.479415
300	0.443412
19.0286  0.313547
41.6712  0.482719
51.5632  0.174236
36.0137  0.26695
35.4771  0.217276
38.1968  0.162842
34.2066  0.122248
40.1998  0.423348
300	0.169381
54.8784  0.333872
41.2198  0.464436
34.687  0.297489
300	0.449986
34.4053  0.369632
34.2697  0.00330063
44.4719  0.469753
300	0.413868
35.5567  0.489559
42.118  0.367824
300	0.48151
40.09  0.431821
300	0.296074
300	0.21983
300	0.488461
37.7219  0.274288
38.099  0.279382
300	0.278621
39.0063  0.420128
33.9702  0.470053
300	0.183756
35.1104  0.288441
300	0.420658
300	0.28139
36.1133  0.404447
300	0.451211
57.065  0.0609635
35.4197  0.417703
37.047  0.345626
300	0.325128
48.633  0.372508
39.6943  0.457036
48.6654  0.160293
17.1216  0.0342243
34.0018  0.291936
39.9576  0.407696
35.457  0.374025
58.7451  0.296394
38.1885  0.46123
300	0.483557
300	0.473563
56.4945  0.433212
49.1159  0.399931
55.2716  0.319073
300	0.493296
35.5278  0.255418
38.088  0.416462
300	0.403336
34.4337  0.487433
300	0.498642
300	0.245804
33.8121  0.343301
33.7999  0.174932
300	0.328455
300	0.401064
300	0.499618
300	0.321551
40.1162  0.419184
47.7053  0.420398
300	0.478148
37.6572  0.376495
300	0.130961
300	0.498888
48.3976  0.378392
58.1832  0.400084
34.0143  0.302919
37.3185  0.315106
300	0.257441
300	0.442334
33.7725  0.161737
300	0.468885
300	0.388091
55.167  0.427211
300	0.482595
39.2589  0.485935
34.6073  0.383241
300	0.354198
39.1249  0.47298
300	0.498354
300	0.380424
49.8512  0.48617
40.0138  0.391393
33.7873  0.47148
55.1089  0.492219
33.7833  0.490823
52.4307  0.46048
34.9706  0.386437
35.0914  0.428982
33.8754  0.466236
40.602  0.157515
300	-0.0741359
40.5969  0.369031
300	0.403327
36.4631  0.353075
36.2358  -0.199556
57.4209  0.394631
34.092  0.124082
39.9754  -0.0214101
300	0.0186786
37.8785  0.140501
300	-0.16155
300	0.25696
300	0.431005
35.0983  -0.114999
34.2684  -0.16302
36.1185  -0.205283
26.4513  0.359236
34.1156  0.252954
41.0397  0.34803
300	0.485287
34.0397  0.490379
300	0.213876
300	0.421619
300	0.308069
35.3023  0.24916
300	0.0771544
43.6324  0.34626
38.346  0.366274
300	0.419518
300	0.409149
34.2156  0.114822
300	0.499278
36.8296  0.38148
53.9496  0.403882
49.0705  0.22947
300	0.483853
39.6022  0.42121
300	0.384063
300	0.0799948
33.7723  0.491199
300	-0.293979
300	0.0957113
40.1317  0.448947
33.8267  0.338136
34.0667  0.478489
300	0.482284
300	0.47268
300	0.357779
300	0.497828
46.184  0.398692
35.565  0.36024
46.6516  0.414036
51.4274  0.436269
33.7816  0.489258
33.7824  0.191523
46.9984  0.130291
50.3944  0.375854
300	0.126462
300	0.463137
37.184  0.400104
39.563  0.431192
35.8984  0.241067
46.0914  0.472672
33.8243  0.358024
40.1777  0.214826
33.8179  -0.0850641
38.0218  0.485403
33.807  0.483086
300	0.47854
300	0.172833
300	0.399851
37.165  0.0844071
38.1044  0.219991
34.0024  0.378916
40.997  0.159853
300	0.379824
38.5017  0.476656
40.5593  0.34144
47.6835  0.0923403
300	0.486651
300	0.0904651
300	-0.00146183
300	0.214474
34.3071  0.348174
63.7803  -0.318925
300	0.415307
34.2034  0.387434
300	0.0926912
42.7582  0.138813
35.9387  0.492789
40.717  0.334659
300	0.414432
35.8933  0.362865
300	0.340133
34.1706  0.450516
33.7884  0.315191
300	0.213628
300	0.47401
36.7471  0.0201838
43.4684  0.463104
300	0.477914
46.7103  0.188314
39.642  0.308825
36.2652  -0.052141
300	0.49511
300	0.44774
34.315  0.485504
300	0.483917
300	0.335216
300	0.486612
32.4093  0.144122
41.1963  0.441366
300	0.480085
33.9035  0.299975
34.1208  -0.0543795
300	0.499264
300	0.487368
45.9783  0.292332
51.8415  0.290535
300	0.422601
53.4986  0.443908
300	0.269893
34.3832  0.272223
35.6291  0.0606021
34.5992  0.45845
58.2063  0.437862
61.1157  0.103749
300	0.415329
35.4297  0.375092
34.2459  0.0479298
36.3911  0.356343
300	0.492248
300	0.498509
34.0347  0.415333
39.1301  0.0694273
34.0704  0.46963
300	0.47027
62.5498  0.324817
300	0.227728
34.2947  0.279192
37.2454  0.396898
43.439  0.389044
33.7776  0.398168
34.4828  0.360815
46.8739  -0.120315
58.834  0.411914
33.7915  0.365155
42.5251  0.392484
300	0.361541
48.6933  0.473351
34.1781  0.489024
300	0.333548
35.707  0.466202
300	0.423477
33.8714  0.458584
47.7851  0.388991
300	0.220116
37.6248  0.459147
33.9504  0.42084
35.0228  0.240322
33.7873  0.214419
38.1109  0.365495
300	0.497464
35.7524  0.141119
42.0069  -0.0373281
300	0.25871
46.4779  0.0523215
34.1371  0.191972
300	0.497771
39.2836  0.466989
38.3133  -0.0172331
300	0.314227
300	0.496392
33.7762  0.15999
51.2324  0.181375
37.5174  0.368679
46.9457  0.417303
46.2474  -0.231955
34.0271  0.36371
300	0.0334152
300	0.49761
300	0.380279
41.7914  0.462016
54.7227  0.0654453
38.0295  0.40067
33.8103  0.451297
56.043  -0.120618
33.7932  0.448835
33.8256  0.404719
46.6436  0.26652
35.0305  0.458731
300	0.199115
300	0.384108
44.779  0.119206
300	0.455295
35.0054  0.465498
300	0.48523
300	0.416172
46.4076  0.279126
300	0.13877
33.7907  -0.239113
51.8295  0.301703
300	0.376859
39.0207  0.462561
300	0.404853
38.3626  0.395412
46.2935  0.315624
58.9592  0.439849
34.1541  0.272447
300	0.265721
33.9492  0.462668
300	0.277742
300	0.39755
33.9053  0.345761
300	0.342062
300	0.471735
42.3272  -0.436297
300	0.410622
35.3841  0.264111
300	-0.113805
44.4434  0.314523
300	0.461067
300	0.48411
53.735  0.239341
300	0.440197
35.2328  0.147454
38.2562  0.16472
55.0753  0.444157
300	0.266194
300	-0.313685
36.4895  0.391013
34.2452  0.43045
34.3192  0.471226
300	0.339697
35.1835	0.490208
300	0.414116
37.1032  0.425764
37.6494  0.222512
300	0.147168
54.7479  0.368204
34.6099  0.484861
300	0.39032
34.6078  0.390122
300	0.428173
25.9541  0.390848
300	0.404687
300	0.466774
34.5086  0.2267
300	0.468665
35.5263  0.473798
300	0.473369
36.7848  0.392243
300	0.417453
37.4209  0.236282
35.7732  0.491403
36.7937  0.428119
42.1415  0.43351
34.7511  0.202362
300	0.356497
300	0.410812
300	0.480915
37.6387  0.254585
300	0.0303107
300	0.474401
39.7181  0.357357
34.2239  0.102768
63.1348  0.0538305
20.9449  0.332234
43.7699  0.218483
36.0032  0.459879
37.0454  0.413163
35.4954  0.426151
300	0.438308
34.6229  0.158874
36.0493  0.456164
34.1674  0.370198
300	0.308665
300	0.323969
34.7208  0.404631
300	0.206061
300	0.474878
37.8733  -0.317069
43.2788  0.389096
300	0.40528
300	0.46323
35.4398  0.406682
300	0.163067
34.1231  0.441462
300	0.262476
300	0.459524
41.6654  0.409212
300	0.400705
46.7273  0.355432
30.983  0.442727
36.3384  0.476512
51.6794  0.410626
300	0.468951
300	0.325726
300	0.489285
41.9192  0.410954
300	0.481798
42.6605  0.238829
34.7254  0.2399
31.1405  0.209336
41.6044  0.495636
44.8853  0.4873
33.8121  0.448364
300	0.444433
51.8692  0.474323
35.5314  0.42324
15.4236	0.215206
300	0.447589
24.0342  0.237863
46.1635  -0.44111
40.0454  0.472688
300	0.498884
33.7722  0.478014
61.187  0.212988
48.5502  0.260725
35.4943  0.384851
39.2513  0.205123
35.1432  0.456313
37.9275  0.48502
34.3746  0.0778997
300	0.493132
34.3623  0.466321
36.9425  0.162462
300	0.446956
41.4966  -0.215909
300	0.349554
300	0.471582
300	0.382883
15.2521  0.130225
37.654  0.0903021
300	0.320444
47.9067  0.335136
300	0.348567
34.0218  0.457542
300	0.470274
34.3129  0.0301337
38.7433  0.268799
54.094  0.314133
35.7806  0.185703
36.5861  0.246469
40.1547  0.202285
42.6545	-0.0865015
300	0.404888
300	0.490313
53.3008  0.464324
49.6039  0.346018
34.5842  0.402689
35.4353  -0.00304607
38.848  0.197412
300	-0.416158
300	0.444347
41.6696  0.459721
300	0.39876
34.3678  -0.0892041
300	0.488499
34.5997  0.14533
34.9803  0.227879
34.0387  0.434477
300	0.463937
300	0.42879
33.7799  0.42411
300	0.324063
39.9724  0.185406
34.3918  0.412859
48.1157  0.324147
38.1998  0.117501
34.7474  0.230343
48.2752  0.418932
300	0.329693
35.1404  0.33093
45.8686  0.171303
300	0.479992
300	0.444207
300	0.493076
43.0284  0.341415
40.0085  0.383223
300	0.365863
43.3824  0.380856
52.1275  0.486892
300	-0.176478
300	0.393835
34.7706  0.468725
300	0.472262
38.4235  0.38375
54.9193  0.344482
33.7901  -0.0462632
33.9984  0.403454
36.6905  0.108411
34.1039  0.462126
300	0.429455
300	-0.22315
300	0.478798
33.8034  0.445056
34.9798  0.338179
35.4802  0.45217
33.8062  0.341727
300	0.480133
38.2876  0.321303
57.8219  0.0438981
300	0.45546
300	0.372056
34.1948  0.478936
21.2438  0.417413
42.3037  -0.257167
56.2592  0.397708
34.7656  0.0753077
37.2522  0.386804
300	0.357242
34.9411  0.441556
38.8988  0.142743
300	0.418871
300	0.455188
42.7189  0.44241
300	0.435776
38.4395  0.394262
34.2582  0.432646
34.7325  0.0603208
39.7275  0.456942
300	0.468102
300	0.491021
300	0.491494
36.9601  0.418165
43.9741  0.407397
54.6435  0.403956
35.6448  0.187033
39.6566  0.415367
33.8001  0.375085
300	0.384684
33.8223  0.331547
300	0.353527
300	0.491741
35.3316  0.447354
300	0.11188
300	0.437014
45.7998  0.491298
40.9797  0.442899
49.4024  0.466737
44.5775  0.176469
34.1453  0.452454
46.462  0.38642
55.128  0.212461
40.6368  0.327141
300	0.469195
37.6764  0.231261
40.8052  0.487844
36.8832  0.347041
300	0.356775
33.7985  0.469382
36.3513  0.303765
300	0.477545
42.2451  0.428243
55.9936  0.497878
300	-0.0759446
37.808  0.321198
300	0.437856
50.2675  0.404916
33.778  0.404039
36.3507  0.322401
300	0.449968
300	0.18161
300	0.381919
43.666  0.251299
33.7904  0.415157
